SUNIWARD,,,,
,0.841333333,0.895666667,0.908,0.066666667
,0.816333333,0.857666667,0.868666667,0.052333333
,0.804,0.826,0.833666667,0.029666667
,0.639333333,0.608333333,0.600666667,-0.038666667
,,,,0
WOW,,,,0
,0.843,0.863,0.923,0.08
,0.632666667,0.821666667,0.893,0.260333333
,0.802,0.801333333,0.864666667,0.062666667
,0.655666667,0.657666667,0.755,0.099333333
,,,,0
HUGO,,,,0
,0.821,0.88,0.905666667,0.084666667
,0.602333333,0.831,0.862333333,0.26
,0.776666667,0.827666667,0.668333333,-0.108333333
,0.512,0.653333333,0.613666667,0.101666667
,,,,0
LSB,,,,0
,0.918,0.973,0.981,0.063
,0.898666667,0.968666667,0.977666667,0.079
,0.884333333,0.953333333,0.97,0.085666667
,0.859,0.929333333,0.936,0.077
